Event Name,Start Date/Time,End Date/Time,Event Location,Latitude,Longitude
Soccer - Non Regulation,2024-07-16T08:00:00.000,2024-07-16T21:30:00.000,Tanahey Playground: Soccer-01,40.71016515,-73.99516509020711
Soccer - Non Regulation,2024-07-16T10:00:00.000,2024-07-16T15:30:00.000,Wagner Playground: Soccer-01,40.7997949,-73.93487686769174
Tai Chi,2024-07-16T07:30:00.000,2024-07-16T08:30:00.000,Bryant Park: Fountain Terrace,40.75375085,-73.98354279430387
Soccer - Non Regulation,2024-07-15T18:00:00.000,2024-07-15T22:00:00.000,"James J Walker Park: Soccer-01 ,James J Walker Park: Soccer-01 ,James J Walker Park: Soccer-01",40.72974205,-74.00630704669005
Soccer - Non Regulation,2024-07-16T09:00:00.000,2024-07-16T22:00:00.000,James J Walker Park: Soccer-01,40.72974205,-74.00630704669005
Soccer - Non Regulation,2024-07-15T20:30:00.000,2024-07-15T23:00:00.000,James J Walker Park: Soccer-01,40.72974205,-74.00630704669005
Soccer - Non Regulation,2024-07-16T09:00:00.000,2024-07-16T15:00:00.000,Tanahey Playground: Soccer-01,40.71016515,-73.99516509020711
Basketball,2024-07-16T10:00:00.000,2024-07-16T21:00:00.000,"Samuel N. Bennerson 2nd Playground: Basketball-01 ,Samuel N. Bennerson 2nd Playground: Basketball-01",40.7738043,-73.98697586605957
Movie Nights,2024-07-15T16:00:00.000,2024-07-15T23:00:00.000,Bryant Park: Lawn,40.75375085,-73.98354279430387
Softball - Adults,2024-07-15T19:00:00.000,2024-07-15T21:00:00.000,James J Walker Park: Softball-01,40.72974205,-74.00630704669005
Soccer - Non Regulation,2024-07-16T09:30:00.000,2024-07-16T11:00:00.000,James J Walker Park: Soccer-01B,40.72974205,-74.00630704669005
StoryTime,2024-07-16T10:30:00.000,2024-07-16T11:30:00.000,Bryant Park: East 42nd Street Allee,40.75375085,-73.98354279430387
Books For Broadway,2024-07-16T12:30:00.000,2024-07-16T13:30:00.000,Bryant Park: East 42nd Street Allee,40.75375085,-73.98354279430387
Upper Terrace Yoga,2024-07-16T10:00:00.000,2024-07-16T11:00:00.000,Bryant Park: Upper Terrace,40.75375085,-73.98354279430387
Soccer - Non Regulation,2024-07-16T08:00:00.000,2024-07-16T22:00:00.000,James J Walker Park: Soccer-01,40.72974205,-74.00630704669005
Basketball,2024-07-17T10:00:00.000,2024-07-17T21:00:00.000,"Samuel N. Bennerson 2nd Playground: Basketball-01 ,Samuel N. Bennerson 2nd Playground: Basketball-01",40.7738043,-73.98697586605957
Authors,2024-07-17T12:30:00.000,2024-07-17T13:30:00.000,Bryant Park: East 42nd Street Allee,40.75375085,-73.98354279430387
Soccer - Non Regulation,2024-07-17T09:00:00.000,2024-07-17T15:00:00.000,Tanahey Playground: Soccer-01,40.71016515,-73.99516509020711
Soccer - Non Regulation,2024-07-17T09:00:00.000,2024-07-17T13:00:00.000,James J Walker Park: Soccer-01,40.72974205,-74.00630704669005
Soccer - Non Regulation,2024-07-16T18:00:00.000,2024-07-16T20:00:00.000,Tanahey Playground: Soccer-01,40.71016515,-73.99516509020711
Baseball - 12 and Under (Little League),2024-07-17T09:00:00.000,2024-07-17T17:00:00.000,James J Walker Park: Softball-01,40.72974205,-74.00630704669005
Poetry,2024-07-16T18:00:00.000,2024-07-16T19:30:00.000,Bryant Park: East 42nd Street Allee,40.75375085,-73.98354279430387
Baseball - 12 and Under (Little League),2024-07-17T08:00:00.000,2024-07-17T21:00:00.000,"James J Walker Park: Softball-01 ,James J Walker Park: Softball-01",40.72974205,-74.00630704669005
Baseball - 12 and Under (Little League),2024-07-16T17:00:00.000,2024-07-16T20:30:00.000,James J Walker Park: Softball-01,40.72974205,-74.00630704669005
Live After Dark,2024-07-16T20:00:00.000,2024-07-16T21:30:00.000,Bryant Park: SW Porch,40.75375085,-73.98354279430387
Soccer - Non Regulation,2024-07-16T14:30:00.000,2024-07-16T17:00:00.000,"James J Walker Park: Soccer-01 ,James J Walker Park: Soccer-01",40.72974205,-74.00630704669005
Soccer -Regulation,2024-07-16T21:00:00.000,2024-07-16T23:00:00.000,James J Walker Park: Soccer-01,40.72974205,-74.00630704669005
Soccer - Non Regulation,2024-07-17T08:00:00.000,2024-07-17T21:30:00.000,Tanahey Playground: Soccer-01,40.71016515,-73.99516509020711
Soccer - Non Regulation,2024-07-17T10:00:00.000,2024-07-17T15:30:00.000,Wagner Playground: Soccer-01,40.7997949,-73.93487686769174
Celebration,2024-07-17T11:00:00.000,2024-07-17T12:00:00.000,Bryant Park: Le Carrousel,40.75375085,-73.98354279430387
Soccer - Non Regulation,2024-07-17T09:00:00.000,2024-07-17T23:00:00.000,"James J Walker Park: Soccer-01 ,James J Walker Park: Soccer-01 ,James J Walker Park: Soccer-01",40.72974205,-74.00630704669005
Soccer - Non Regulation,2024-07-17T09:00:00.000,2024-07-17T15:00:00.000,Tanahey Playground: Soccer-01,40.71016515,-73.99516509020711
Soccer - Non Regulation,2024-07-16T17:30:00.000,2024-07-16T21:30:00.000,Tanahey Playground: Soccer-01,40.71016515,-73.99516509020711
Miscellaneous,2024-07-16T15:30:00.000,2024-07-16T17:00:00.000,Wagner Playground: Soccer-01,40.7997949,-73.93487686769174
Soccer - Non Regulation,2024-07-17T08:00:00.000,2024-07-17T20:00:00.000,Tanahey Playground: Soccer-01,40.71016515,-73.99516509020711
Soccer - Non Regulation,2024-07-16T18:00:00.000,2024-07-16T20:00:00.000,Wagner Playground: Soccer-01,40.7997949,-73.93487686769174
Broadway in Bryant Park,2024-07-18T12:30:00.000,2024-07-18T13:30:00.000,Bryant Park: Lawn,40.75375085,-73.98354279430387
KnittingWWKIP Day,2024-07-17T13:30:00.000,2024-07-17T15:00:00.000,Bryant Park: East 42nd Street Allee,40.75375085,-73.98354279430387
Soccer - Non Regulation,2024-07-18T08:00:00.000,2024-07-18T21:30:00.000,Tanahey Playground: Soccer-01,40.71016515,-73.99516509020711
Soccer - Non Regulation,2024-07-18T10:00:00.000,2024-07-18T15:30:00.000,Wagner Playground: Soccer-01,40.7997949,-73.93487686769174
Live After Dark,2024-07-17T20:00:00.000,2024-07-17T21:30:00.000,Bryant Park: SW Porch,40.75375085,-73.98354279430387
Non-Fiction,2024-07-17T19:00:00.000,2024-07-17T20:30:00.000,Bryant Park: East 42nd Street Allee,40.75375085,-73.98354279430387
Baseball - 12 and Under (Little League),2024-07-18T09:00:00.000,2024-07-18T17:00:00.000,James J Walker Park: Softball-01,40.72974205,-74.00630704669005
Softball - Adults,2024-07-17T18:00:00.000,2024-07-17T20:30:00.000,Wagner Playground: Softball-01,40.7997949,-73.93487686769174
Soccer - Non Regulation,2024-07-18T09:00:00.000,2024-07-18T15:00:00.000,Tanahey Playground: Soccer-01,40.71016515,-73.99516509020711
Soccer - Non Regulation,2024-07-17T14:30:00.000,2024-07-17T17:00:00.000,"James J Walker Park: Soccer-01 ,James J Walker Park: Soccer-01",40.72974205,-74.00630704669005
Soccer - Non Regulation,2024-07-18T08:00:00.000,2024-07-18T21:30:00.000,Tanahey Playground: Soccer-01,40.71016515,-73.99516509020711
Lawn Yoga,2024-07-17T16:00:00.000,2024-07-17T20:00:00.000,Bryant Park: Lawn,40.75375085,-73.98354279430387
Soccer - Non Regulation,2024-07-18T09:00:00.000,2024-07-18T15:00:00.000,Tanahey Playground: Soccer-01,40.71016515,-73.99516509020711
Baseball - 12 and Under (Little League),2024-07-19T09:00:00.000,2024-07-19T17:00:00.000,James J Walker Park: Softball-01,40.72974205,-74.00630704669005
Soccer - Non Regulation,2024-07-19T09:00:00.000,2024-07-19T15:00:00.000,Tanahey Playground: Soccer-01,40.71016515,-73.99516509020711
Miscellaneous,2024-07-18T15:30:00.000,2024-07-18T17:00:00.000,Wagner Playground: Soccer-01,40.7997949,-73.93487686769174
Picnic Performances,2024-07-19T17:00:00.000,2024-07-19T22:00:00.000,Bryant Park: Lawn,40.75375085,-73.98354279430387
Beekeeping Lectures,2024-07-19T12:00:00.000,2024-07-19T13:00:00.000,Bryant Park: East 42nd Street Allee,40.75375085,-73.98354279430387
Softball - Adults,2024-07-16T17:00:00.000,2024-07-16T18:00:00.000,James J Walker Park: Softball-01,40.72974205,-74.00630704669005
Basketball,2024-07-08T08:00:00.000,2024-07-08T20:00:00.000,St Nicholas Park: Arlington Edinboro Playground-Basketball-01,40.8172902,-73.94903635052356
Soccer -Regulation,2024-07-18T21:00:00.000,2024-07-18T23:00:00.000,James J Walker Park: Soccer-01,40.72974205,-74.00630704669005
Soccer - Non Regulation,2024-07-18T17:30:00.000,2024-07-18T21:30:00.000,Tanahey Playground: Soccer-01,40.71016515,-73.99516509020711
Celebration,2024-07-19T11:00:00.000,2024-07-19T12:00:00.000,Bryant Park: Le Carrousel,40.75375085,-73.98354279430387
Soccer - Non Regulation,2024-07-19T10:00:00.000,2024-07-19T15:30:00.000,Wagner Playground: Soccer-01,40.7997949,-73.93487686769174
Writers Workshop,2024-07-18T18:30:00.000,2024-07-18T20:00:00.000,Bryant Park: East 42nd Street Allee,40.75375085,-73.98354279430387
Soccer - Non Regulation,2024-07-19T09:00:00.000,2024-07-19T15:00:00.000,Tanahey Playground: Soccer-01,40.71016515,-73.99516509020711
Soccer - Non Regulation,2024-07-18T18:00:00.000,2024-07-18T22:00:00.000,"James J Walker Park: Soccer-01 ,James J Walker Park: Soccer-01 ,James J Walker Park: Soccer-01",40.72974205,-74.00630704669005
Boxing,2024-07-18T18:00:00.000,2024-07-18T19:00:00.000,Bryant Park: Fountain Terrace,40.75375085,-73.98354279430387
Softball - Adults,2024-07-18T19:00:00.000,2024-07-18T21:00:00.000,James J Walker Park: Softball-01,40.72974205,-74.00630704669005
Softball (Little league),2024-07-18T16:00:00.000,2024-07-18T19:00:00.000,James J Walker Park: Softball-01,40.72974205,-74.00630704669005
Soccer - Non Regulation,2024-07-18T18:00:00.000,2024-07-18T20:00:00.000,"Wagner Playground: Soccer-01 ,Wagner Playground: Soccer-01 ,Wagner Playground: Soccer-01",40.7997949,-73.93487686769174
Softball - Adults,2024-07-18T18:00:00.000,2024-07-18T20:30:00.000,Wagner Playground: Softball-01,40.7997949,-73.93487686769174
Baseball - 12 and Under (Little League),2024-07-18T17:00:00.000,2024-07-18T20:30:00.000,James J Walker Park: Softball-01,40.72974205,-74.00630704669005
Baseball - 12 and Under (Little League),2024-07-19T08:00:00.000,2024-07-19T19:00:00.000,"James J Walker Park: Softball-01 ,Corlears Hook Park: Softball-01",40.72974205,-74.00630704669005
Soccer - Non Regulation,2024-07-18T12:00:00.000,2024-07-18T21:00:00.000,"Tanahey Playground: Soccer-01 ,Robert Moses Playground: Soccer-01",40.71016515,-73.99516509020711
Basketball,2024-07-20T08:00:00.000,2024-07-20T20:00:00.000,St Nicholas Park: Arlington Edinboro Playground-Basketball-01,40.8172902,-73.94903635052356
Baseball - 12 and Under (Little League),2024-07-19T17:00:00.000,2024-07-19T20:30:00.000,James J Walker Park: Softball-01,40.72974205,-74.00630704669005
Miscellaneous,2024-07-19T15:30:00.000,2024-07-19T17:00:00.000,Wagner Playground: Soccer-01,40.7997949,-73.93487686769174
Soccer - Non Regulation,2024-07-20T08:00:00.000,2024-07-20T21:30:00.000,Tanahey Playground: Soccer-01,40.71016515,-73.99516509020711
Soccer - Non Regulation,2024-07-19T19:00:00.000,2024-07-19T21:30:00.000,Tanahey Playground: Soccer-01,40.71016515,-73.99516509020711
Soccer - Non Regulation,2024-07-20T08:00:00.000,2024-07-20T11:00:00.000,"James J Walker Park: Soccer-01 ,Frederick Douglass Playground: Soccer-01 ,James J Walker Park: Soccer-01",40.72974205,-74.00630704669005
Celebration,2024-07-20T12:00:00.000,2024-07-20T13:30:00.000,Bryant Park: East 42nd Street Allee,40.75375085,-73.98354279430387
Soccer - Non Regulation,2024-07-20T10:00:00.000,2024-07-20T12:00:00.000,"Tanahey Playground: Soccer-01 ,Columbus Park: Soccer-01",40.71016515,-73.99516509020711
Softball - Adults,2024-07-19T18:00:00.000,2024-07-19T20:30:00.000,Wagner Playground: Softball-01,40.7997949,-73.93487686769174
Miscellaneous,2024-07-19T19:00:00.000,2024-07-19T23:00:00.000,"James J Walker Park: Soccer-01 ,James J Walker Park: Soccer-01 ,James J Walker Park: Soccer-01",40.72974205,-74.00630704669005
Celebration,2024-07-20T12:00:00.000,2024-07-20T16:00:00.000,Bryant Park: Fountain Terrace,40.75375085,-73.98354279430387
Soccer - Non Regulation,2024-07-19T17:30:00.000,2024-07-19T21:30:00.000,Tanahey Playground: Soccer-01,40.71016515,-73.99516509020711
Soccer - Non Regulation,2024-07-20T09:00:00.000,2024-07-20T23:00:00.000,"James J Walker Park: Soccer-01 ,James J Walker Park: Soccer-01 ,James J Walker Park: Soccer-01",40.72974205,-74.00630704669005
Moves with Limon,2024-07-20T10:00:00.000,2024-07-20T11:00:00.000,Bryant Park: Lawn,40.75375085,-73.98354279430387
Softball (Little league),2024-07-20T08:00:00.000,2024-07-20T14:00:00.000,Wagner Playground: Softball-01,40.7997949,-73.93487686769174
Soccer - Non Regulation,2024-07-19T18:00:00.000,2024-07-19T21:00:00.000,James J Walker Park: Soccer-01,40.72974205,-74.00630704669005
Soccer - Non Regulation,2024-07-20T11:00:00.000,2024-07-20T13:00:00.000,Tanahey Playground: Soccer-01,40.71016515,-73.99516509020711
Soccer - Non Regulation,2024-07-19T18:00:00.000,2024-07-19T20:00:00.000,"Wagner Playground: Soccer-01 ,Wagner Playground: Soccer-01 ,Wagner Playground: Soccer-01",40.7997949,-73.93487686769174
Softball - Adults,2024-07-20T18:00:00.000,2024-07-20T21:00:00.000,"James J Walker Park: Softball-01 ,James J Walker Park: Softball-01 ,James J Walker Park: Softball-01",40.72974205,-74.00630704669005
Soccer - Non Regulation,2024-07-21T09:00:00.000,2024-07-21T13:00:00.000,Tanahey Playground: Soccer-01,40.71016515,-73.99516509020711
Basketball,2024-07-21T08:00:00.000,2024-07-21T20:00:00.000,St Nicholas Park: Arlington Edinboro Playground-Basketball-01,40.8172902,-73.94903635052356
Softball - Adults,2024-07-20T18:00:00.000,2024-07-20T22:00:00.000,James J Walker Park: Softball-01,40.72974205,-74.00630704669005
Celebration,2024-07-21T12:00:00.000,2024-07-21T13:30:00.000,Bryant Park: East 42nd Street Allee,40.75375085,-73.98354279430387
Soccer - Non Regulation,2024-07-20T13:00:00.000,2024-07-20T16:00:00.000,Tanahey Playground: Soccer-01,40.71016515,-73.99516509020711
Soccer - Non Regulation,2024-07-20T12:00:00.000,2024-07-20T21:00:00.000,"Tanahey Playground: Soccer-01 ,Robert Moses Playground: Soccer-01",40.71016515,-73.99516509020711
Softball (Little league),2024-07-21T08:00:00.000,2024-07-21T12:30:00.000,Wagner Playground: Softball-01,40.7997949,-73.93487686769174
Soccer - Non Regulation,2024-07-21T09:00:00.000,2024-07-21T23:00:00.000,"James J Walker Park: Soccer-01 ,James J Walker Park: Soccer-01 ,James J Walker Park: Soccer-01",40.72974205,-74.00630704669005
Soccer - Non Regulation,2024-07-21T08:00:00.000,2024-07-21T11:00:00.000,"James J Walker Park: Soccer-01 ,Frederick Douglass Playground: Soccer-01 ,James J Walker Park: Soccer-01",40.72974205,-74.00630704669005
Soccer - Non Regulation,2024-07-20T13:00:00.000,2024-07-20T16:00:00.000,Tanahey Playground: Soccer-01,40.71016515,-73.99516509020711
Soccer - Non Regulation,2024-07-21T10:30:00.000,2024-07-21T13:00:00.000,Tanahey Playground: Soccer-01,40.71016515,-73.99516509020711
Soccer - Non Regulation,2024-07-21T19:00:00.000,2024-07-21T21:00:00.000,James J Walker Park: Soccer-01,40.72974205,-74.00630704669005
Soccer - Non Regulation,2024-07-21T20:30:00.000,2024-07-21T23:00:00.000,James J Walker Park: Soccer-01,40.72974205,-74.00630704669005
Soccer - Non Regulation,2024-07-21T17:00:00.000,2024-07-21T19:30:00.000,Wagner Playground: Soccer-01,40.7997949,-73.93487686769174
Soccer - Non Regulation,2024-07-22T08:00:00.000,2024-07-22T21:30:00.000,Tanahey Playground: Soccer-01,40.71016515,-73.99516509020711
Soccer - Non Regulation,2024-07-22T09:00:00.000,2024-07-22T15:00:00.000,Tanahey Playground: Soccer-01,40.71016515,-73.99516509020711
Soccer - Non Regulation,2024-07-21T13:30:00.000,2024-07-21T16:30:00.000,James J Walker Park: Soccer-01,40.72974205,-74.00630704669005
Soccer - Non Regulation,2024-07-22T10:00:00.000,2024-07-22T15:30:00.000,Wagner Playground: Soccer-01,40.7997949,-73.93487686769174
Soccer - Non Regulation,2024-07-21T13:00:00.000,2024-07-21T16:00:00.000,Tanahey Playground: Soccer-01,40.71016515,-73.99516509020711
Soccer - Non Regulation,2024-07-21T17:00:00.000,2024-07-21T19:00:00.000,James J Walker Park: Soccer-01,40.72974205,-74.00630704669005
Soccer - Non Regulation,2024-07-22T09:00:00.000,2024-07-22T15:00:00.000,Tanahey Playground: Soccer-01,40.71016515,-73.99516509020711
Celebration,2024-07-22T11:00:00.000,2024-07-22T12:00:00.000,Bryant Park: Le Carrousel,40.75375085,-73.98354279430387
Soccer - Non Regulation,2024-07-21T18:00:00.000,2024-07-21T21:00:00.000,Tanahey Playground: Soccer-01,40.71016515,-73.99516509020711
Baseball - 12 and Under (Little League),2024-07-22T09:00:00.000,2024-07-22T17:00:00.000,James J Walker Park: Softball-01,40.72974205,-74.00630704669005
Soccer - Non Regulation,2024-07-21T12:00:00.000,2024-07-21T21:00:00.000,"Tanahey Playground: Soccer-01 ,Robert Moses Playground: Soccer-01",40.71016515,-73.99516509020711
Soccer - Non Regulation,2024-07-21T15:00:00.000,2024-07-21T19:00:00.000,Tanahey Playground: Soccer-01,40.71016515,-73.99516509020711
Basketball,2024-07-22T08:00:00.000,2024-07-22T20:00:00.000,St Nicholas Park: Arlington Edinboro Playground-Basketball-01,40.8172902,-73.94903635052356
Baseball - 12 and Under (Little League),2024-07-22T08:00:00.000,2024-07-22T19:00:00.000,"James J Walker Park: Softball-01 ,Corlears Hook Park: Softball-01",40.72974205,-74.00630704669005
Basketball,2024-07-23T08:00:00.000,2024-07-23T20:00:00.000,St Nicholas Park: Arlington Edinboro Playground-Basketball-01,40.8172902,-73.94903635052356
Soccer - Non Regulation,2024-07-22T20:30:00.000,2024-07-22T23:00:00.000,James J Walker Park: Soccer-01,40.72974205,-74.00630704669005
Softball - Adults,2024-07-22T19:00:00.000,2024-07-22T21:00:00.000,James J Walker Park: Softball-01,40.72974205,-74.00630704669005
Soccer - Non Regulation,2024-07-22T18:00:00.000,2024-07-22T20:00:00.000,Tanahey Playground: Soccer-01,40.71016515,-73.99516509020711
Upper Terrace Yoga,2024-07-23T10:00:00.000,2024-07-23T11:00:00.000,Bryant Park: Upper Terrace,40.75375085,-73.98354279430387
Baseball - 12 and Under (Little League),2024-07-23T09:00:00.000,2024-07-23T17:00:00.000,James J Walker Park: Softball-01,40.72974205,-74.00630704669005
Baseball - 12 and Under (Little League),2024-07-23T08:00:00.000,2024-07-23T21:00:00.000,"James J Walker Park: Softball-01 ,James J Walker Park: Softball-01",40.72974205,-74.00630704669005
Movie Nights,2024-07-22T16:00:00.000,2024-07-22T23:00:00.000,Bryant Park: Lawn,40.75375085,-73.98354279430387
Soccer - Non Regulation,2024-07-23T10:00:00.000,2024-07-23T15:30:00.000,Wagner Playground: Soccer-01,40.7997949,-73.93487686769174
BookClub,2024-07-23T13:00:00.000,2024-07-23T14:00:00.000,Bryant Park: East 42nd Street Allee,40.75375085,-73.98354279430387
StoryTime,2024-07-23T10:30:00.000,2024-07-23T11:30:00.000,Bryant Park: East 42nd Street Allee,40.75375085,-73.98354279430387
Soccer - Non Regulation,2024-07-23T08:00:00.000,2024-07-23T21:30:00.000,Tanahey Playground: Soccer-01,40.71016515,-73.99516509020711
Soccer - Non Regulation,2024-07-22T18:00:00.000,2024-07-22T22:00:00.000,"James J Walker Park: Soccer-01 ,James J Walker Park: Soccer-01 ,James J Walker Park: Soccer-01",40.72974205,-74.00630704669005
Tai Chi,2024-07-23T07:30:00.000,2024-07-23T08:30:00.000,Bryant Park: Fountain Terrace,40.75375085,-73.98354279430387
Soccer - Non Regulation,2024-07-23T09:00:00.000,2024-07-23T15:00:00.000,Tanahey Playground: Soccer-01,40.71016515,-73.99516509020711
Soccer - Non Regulation,2024-07-23T09:30:00.000,2024-07-23T11:00:00.000,James J Walker Park: Soccer-01B,40.72974205,-74.00630704669005
Celebration,2024-07-22T12:30:00.000,2024-07-22T13:30:00.000,Bryant Park: East 42nd Street Allee,40.75375085,-73.98354279430387
Soccer - Non Regulation,2024-07-23T09:00:00.000,2024-07-23T15:00:00.000,Tanahey Playground: Soccer-01,40.71016515,-73.99516509020711
Soccer - Non Regulation,2024-07-24T09:00:00.000,2024-07-24T15:00:00.000,Tanahey Playground: Soccer-01,40.71016515,-73.99516509020711
Soccer - Non Regulation,2024-07-23T18:00:00.000,2024-07-23T20:00:00.000,Wagner Playground: Soccer-01,40.7997949,-73.93487686769174
Soccer - Non Regulation,2024-07-24T10:00:00.000,2024-07-24T15:30:00.000,Wagner Playground: Soccer-01,40.7997949,-73.93487686769174
Soccer -Regulation,2024-07-23T21:00:00.000,2024-07-23T23:00:00.000,James J Walker Park: Soccer-01,40.72974205,-74.00630704669005
Soccer - Non Regulation,2024-07-23T17:30:00.000,2024-07-23T21:30:00.000,Tanahey Playground: Soccer-01,40.71016515,-73.99516509020711
Soccer - Non Regulation,2024-07-23T18:00:00.000,2024-07-23T20:00:00.000,Tanahey Playground: Soccer-01,40.71016515,-73.99516509020711
Baseball - 12 and Under (Little League),2024-07-24T08:00:00.000,2024-07-24T21:00:00.000,"James J Walker Park: Softball-01 ,James J Walker Park: Softball-01",40.72974205,-74.00630704669005
Poetry,2024-07-23T18:00:00.000,2024-07-23T19:30:00.000,Bryant Park: East 42nd Street Allee,40.75375085,-73.98354279430387
